G31	G40	0.0024182
G70	G11	0.0024178
G4	G85	0.0024164
G35	G98	0.002416
G42	G74	0.0024149
G72	G97	0.0024116
G20	G44	0.0024091
G100	G91	0.0024091
G39	G64	0.0024062
G56	G16	0.002404
G7	G87	0.0024007
G12	G11	0.0023989
G78	G5	0.0023983
G48	G44	0.0023962
G70	G5	0.0023929
G81	G22	0.0023915
G15	G64	0.0023886
G28	G77	0.0023872
G34	G59	0.0023853
G88	G92	0.0023847
G14	G53	0.0023789
G94	G10	0.0023782
G10	G55	0.0023778
G9	G19	0.0023778
G96	G7	0.0023774
G35	G69	0.002377
G89	G31	0.0023766
G6	G15	0.002376
G32	G97	0.0023746
G79	G26	0.002373
G97	G15	0.0023703
G97	G96	0.0023699
G91	G100	0.0023697
G79	G84	0.0023687
G6	G54	0.0023686
G53	G50	0.0023651
G23	G78	0.0023649
G7	G79	0.0023648
G69	G78	0.0023627
G51	G32	0.00236
G77	G38	0.0023597
G67	G18	0.0023563
G85	G56	0.0023556
G33	G79	0.002355
G18	G42	0.0023531
G61	G15	0.0023527
G83	G36	0.0023526
G10	G42	0.0023524
G33	G38	0.0023519
G59	G27	0.0023517
G36	G33	0.0023517
G9	G18	0.0023507
G82	G63	0.0023485
G36	G58	0.0023478
G34	G86	0.0023466
G88	G46	0.0023461
G87	G82	0.0023457
G35	G96	0.0023436
G25	G59	0.0023421
G59	G7	0.002342
G25	G18	0.0023413
G14	G11	0.0023408
G81	G96	0.0023384
G46	G96	0.0023384
G6	G38	0.0023374
G18	G73	0.0023367
G97	G29	0.0023337
G89	G73	0.0023336
G46	G48	0.0023336
G59	G95	0.0023336
G81	G86	0.0023309
G93	G92	0.0023307
G81	G80	0.0023304
G56	G23	0.0023303
G67	G82	0.0023286
G23	G83	0.0023283
G12	G66	0.0023265
G66	G2	0.0023245
G31	G96	0.002322
G94	G29	0.0023213
G33	G52	0.0023203
G81	G58	0.0023199
G79	G33	0.0023181
G62	G31	0.0023181
G35	G23	0.0023178
G59	G94	0.0023174
G6	G23	0.0023172
G14	G33	0.0023124
G79	G15	0.0023119
G14	G56	0.0023117
G59	G24	0.002311
G44	G38	0.0023091
G46	G70	0.0023088
G32	G93	0.0023075
G46	G88	0.0023072
G52	G13	0.0023056
G89	G86	0.0023034
G62	G52	0.002303
G4	G34	0.0023029
G1	G32	0.002301
G80	G71	0.0023006
G95	G11	0.0022985
G48	G76	0.0022973
G42	G10	0.0022967
G7	G81	0.002296
G18	G6	0.0022959
G67	G89	0.0022938
G29	G74	0.0022936
G4	G83	0.0022929
G9	G95	0.0022924
G71	G73	0.0022919
G70	G15	0.0022919
G10	G4	0.0022916
G78	G10	0.0022907
G7	G24	0.0022894
G20	G66	0.002289
G31	G24	0.0022884
G52	G83	0.0022883
G51	G38	0.0022883
G81	G71	0.0022862
G8	G79	0.0022852
G59	G64	0.0022834
G51	G80	0.0022829
G6	G57	0.0022828
G6	G83	0.0022813
G86	G14	0.0022761
G96	G18	0.0022754
G5	G77	0.0022753
G90	G56	0.002275
G99	G8	0.0022739
G66	G28	0.0022738
G66	G42	0.0022737
G35	G80	0.0022736
G29	G92	0.0022725
G5	G8	0.0022723
G1	G89	0.0022721
G6	G88	0.002272
G49	G79	0.0022719
G86	G98	0.0022717
G34	G79	0.0022716
G15	G20	0.0022711
G8	G47	0.0022679
G94	G36	0.0022676
G14	G29	0.0022673
G98	G6	0.0022671
G8	G76	0.0022666
G77	G94	0.0022658
G78	G16	0.002265
G29	G80	0.0022649
G20	G93	0.0022649
G97	G74	0.0022636
G26	G14	0.0022634
G78	G31	0.002263
G1	G28	0.0022628
G83	G51	0.0022616
G63	G66	0.002261
G81	G60	0.0022608
G66	G47	0.0022578
G81	G72	0.0022573
G7	G93	0.0022557
G71	G82	0.0022548
G97	G8	0.0022546
G97	G73	0.0022542
G89	G38	0.0022526
G61	G79	0.0022526
G14	G69	0.0022505
G10	G89	0.00225
G73	G8	0.0022496
G33	G98	0.0022496
G33	G62	0.0022492
G59	G20	0.0022486
G73	G67	0.002248
G32	G71	0.0022468
G28	G93	0.0022461
G4	G62	0.002243
G59	G92	0.0022394
G21	G41	0.0022371
G47	G17	0.0022368
G81	G51	0.0022366
G35	G63	0.0022363
G29	G17	0.0022357
G59	G1	0.0022355
G6	G93	0.0022353
G34	G93	0.0022345
G48	G24	0.0022337
G74	G71	0.0022327
G53	G14	0.002232
G81	G73	0.0022316
G63	G82	0.002231
G9	G90	0.0022302
G77	G4	0.002227
G42	G18	0.002226
G15	G81	0.0022255
G33	G81	0.0022248
G81	G42	0.0022229
G88	G32	0.0022211
G83	G66	0.002221
G47	G46	0.0022207
G66	G74	0.00222
G56	G76	0.0022193
G56	G11	0.0022188
G7	G97	0.0022186
G28	G11	0.0022173
G23	G16	0.0022163
G70	G24	0.0022134
G81	G91	0.0022124
G66	G86	0.002212
G56	G93	0.002212
G36	G77	0.0022117
G52	G60	0.0022113
G13	G56	0.0022082
G5	G6	0.002208
G17	G20	0.0022073
G18	G60	0.0022072
G20	G75	0.0022072
G83	G32	0.0022064
G37	G55	0.0022046
G51	G54	0.0022044
G50	G64	0.0022043
G99	G98	0.0022042
G31	G66	0.002204
G81	G69	0.0022004
G12	G96	0.0022003
G10	G64	0.0021991
G74	G99	0.0021975
G81	G67	0.0021974
G79	G25	0.0021968
G51	G22	0.0021966
G6	G92	0.0021962
G90	G70	0.0021945
G67	G14	0.0021939
G52	G94	0.0021937
G88	G18	0.0021929
G35	G42	0.0021925
G58	G37	0.0021904
G91	G28	0.0021901
G9	G38	0.0021881
G59	G32	0.0021878
G59	G11	0.0021857
G70	G41	0.0021842
G47	G85	0.0021841
G47	G31	0.0021834
G11	G29	0.0021834
G98	G15	0.0021807
G18	G20	0.0021803
G38	G99	0.0021801
G38	G89	0.0021801
G5	G70	0.0021787
G47	G84	0.0021783
G66	G14	0.0021777
G52	G18	0.0021776
G92	G18	0.0021771
G88	G67	0.0021771
G87	G6	0.0021768
G81	G53	0.0021768
G25	G28	0.002176
G66	G11	0.002176
G61	G27	0.0021755
G25	G21	0.0021752
G19	G17	0.0021747
G65	G11	0.0021732
G89	G10	0.0021732
G25	G29	0.002172
G59	G58	0.0021708
G34	G97	0.0021696
G88	G98	0.0021685
G79	G49	0.0021677
G89	G62	0.0021676
G8	G12	0.0021668
G10	G81	0.0021654
G58	G44	0.0021651
G62	G29	0.0021651
G49	G17	0.0021646
G7	G60	0.0021628
G20	G89	0.0021623
G79	G96	0.0021623
G56	G8	0.0021615
G45	G27	0.0021608
G19	G33	0.0021604
G86	G74	0.0021598
G93	G83	0.0021594
G7	G8	0.002159
G100	G73	0.0021585
G87	G66	0.002158
G25	G41	0.0021568
G71	G20	0.0021559
G1	G98	0.0021558
G96	G47	0.0021555
G66	G7	0.0021535
G47	G53	0.002153
G20	G32	0.0021528
G4	G81	0.0021505
G77	G25	0.0021494
G32	G89	0.0021481
G92	G11	0.0021481
G98	G56	0.0021473
G29	G61	0.0021455
G84	G32	0.0021454
G12	G32	0.0021452
G7	G78	0.0021449
G44	G80	0.0021424
G7	G35	0.0021419
G20	G64	0.0021419
G5	G26	0.0021414
G8	G71	0.002141
G94	G60	0.0021407
G6	G76	0.0021401
G44	G97	0.0021381
G94	G33	0.0021371
G60	G49	0.0021361
G16	G78	0.002135
G52	G38	0.0021339
G73	G62	0.0021338
G95	G20	0.0021335
G25	G33	0.0021335
G94	G62	0.0021333
G76	G62	0.0021311
G37	G98	0.0021307
G56	G84	0.0021294
G6	G17	0.0021294
G80	G63	0.0021288
G48	G14	0.0021282
G59	G26	0.0021264
G77	G24	0.0021253
G14	G96	0.0021253
G12	G60	0.0021245
G14	G79	0.0021237
G88	G29	0.0021234
G61	G49	0.0021233
G94	G11	0.0021229
G94	G79	0.0021222
G7	G51	0.0021215
G92	G50	0.0021208
G29	G62	0.0021207
G47	G15	0.0021188
G71	G79	0.0021188
G8	G5	0.0021183
G47	G58	0.0021183
G81	G24	0.0021174
G87	G7	0.0021167
G19	G82	0.0021147
G10	G77	0.0021127
G52	G27	0.0021115
G31	G78	0.0021107
G29	G88	0.0021106
G35	G79	0.0021099
G92	G89	0.0021077
G66	G31	0.0021074
G36	G35	0.0021071
G9	G98	0.0021066
G59	G84	0.0021062
G99	G70	0.0021061
G12	G37	0.0021034
G20	G41	0.0021033
G89	G76	0.0021031
G78	G74	0.0020996
G98	G24	0.0020985
G4	G56	0.0020983
G7	G31	0.0020979
G90	G77	0.0020948
G14	G82	0.0020932
G18	G74	0.0020929
G4	G94	0.0020927
G59	G48	0.0020916
G60	G42	0.0020908
G8	G82	0.0020908
G42	G8	0.0020893
G87	G94	0.0020874
G53	G93	0.0020874
G4	G31	0.0020872
G53	G71	0.0020869
G60	G26	0.0020848
G52	G84	0.0020842
G56	G90	0.0020838
G4	G96	0.0020814
G29	G4	0.0020798
G12	G1	0.0020791
G90	G95	0.0020791
G14	G42	0.0020783
G77	G21	0.0020774
G98	G77	0.0020756
G62	G63	0.0020745
G72	G70	0.0020743
G81	G94	0.002074
G79	G80	0.0020731
G6	G9	0.0020727
G86	G72	0.0020721
G59	G2	0.0020706
G59	G56	0.0020695
G59	G31	0.0020692
G89	G87	0.0020687
G67	G12	0.0020684
G56	G5	0.0020677
G59	G79	0.0020671
G95	G24	0.0020665
G92	G14	0.0020665
G10	G70	0.0020663
G12	G3	0.0020662
G31	G48	0.0020654
G6	G100	0.0020622
G25	G75	0.0020614
G35	G83	0.0020611
G81	G54	0.0020606
G14	G89	0.0020575
G81	G31	0.0020574
G51	G81	0.0020571
G41	G51	0.002057
G66	G32	0.0020568
G99	G7	0.0020568
G14	G85	0.0020565
G94	G100	0.0020549
G36	G87	0.0020547
G25	G55	0.0020539
G78	G87	0.0020532
G51	G10	0.0020526
G47	G10	0.0020516
G35	G95	0.0020514
G6	G19	0.0020512
G86	G10	0.0020511
G10	G76	0.0020495
G90	G31	0.002049
G92	G4	0.0020486
G33	G27	0.002048
G94	G83	0.0020476
G62	G43	0.0020474
G4	G93	0.0020474
G19	G99	0.0020473
G9	G56	0.0020473
G95	G84	0.002047
G95	G78	0.0020442
G16	G89	0.0020435
G78	G23	0.0020434
G66	G38	0.0020425
G59	G47	0.002041
G9	G80	0.0020371
G4	G74	0.0020364
G78	G12	0.0020354
G35	G97	0.0020307
G13	G25	0.0020305
G20	G78	0.0020286
G94	G52	0.0020282
G79	G21	0.0020277
G19	G78	0.0020247
G93	G53	0.0020239
G36	G95	0.0020226
G4	G95	0.0020225
G5	G97	0.0020221
G31	G63	0.002021
G92	G28	0.0020198
G77	G91	0.0020157
G52	G58	0.0020139
G4	G91	0.0020132
G82	G70	0.0020131
G16	G28	0.002012
G6	G50	0.0020111
G28	G78	0.002011
G4	G42	0.0020106
G7	G46	0.0020099
G28	G79	0.0020095
G34	G5	0.002008
G20	G73	0.0020072
G90	G54	0.002007
G52	G93	0.0020066
G6	G52	0.0020049
G81	G18	0.0020047
G41	G14	0.0020016
G77	G61	0.0020014
G7	G85	0.0020008
G67	G66	0.0020007
G97	G24	0.0019991
G96	G94	0.001999
G34	G92	0.0019987
G36	G14	0.0019981
G9	G40	0.0019975
G29	G40	0.0019974
G52	G24	0.0019972
G92	G64	0.0019969
G46	G56	0.0019955
G9	G73	0.0019948
G46	G77	0.0019942
G70	G46	0.0019932
G14	G84	0.0019931
G94	G78	0.0019925
G98	G8	0.0019921
G74	G30	0.001991
G1	G16	0.0019906
G20	G11	0.0019902
G54	G31	0.0019902
G52	G15	0.0019892
G94	G3	0.0019885
G77	G64	0.0019875
G93	G95	0.0019867
G53	G48	0.0019856
G20	G52	0.0019855
G37	G12	0.0019844
G56	G94	0.0019842
G86	G93	0.0019841
G62	G33	0.0019832
G8	G98	0.0019823
G32	G84	0.001982
G83	G67	0.0019804
G26	G25	0.0019801
G7	G42	0.0019799
G56	G38	0.0019784
G48	G2	0.0019778
G8	G63	0.0019769
G86	G44	0.0019764
G94	G67	0.0019763
G1	G48	0.0019731
G29	G51	0.0019722
G8	G25	0.0019675
G35	G16	0.0019673
G86	G66	0.0019673
G14	G54	0.0019655
G82	G98	0.001965
G56	G18	0.0019647
G33	G35	0.0019639
G13	G83	0.0019636
G94	G56	0.0019614
G35	G44	0.0019609
G31	G8	0.0019605
G59	G22	0.0019598
G61	G22	0.0019583
G94	G32	0.0019572
G79	G63	0.0019557
G7	G48	0.0019547
G67	G41	0.0019535
G2	G26	0.0019529
G35	G12	0.0019518
G93	G56	0.0019514
G6	G13	0.0019509
G47	G78	0.0019503
G97	G62	0.0019492
G4	G16	0.0019472
G25	G30	0.001947
G42	G78	0.0019459
G7	G44	0.0019456
G67	G70	0.0019449
G56	G3	0.0019448
G51	G95	0.0019446
G49	G81	0.0019439
G5	G23	0.0019431
G94	G72	0.0019423
G5	G38	0.0019422
G34	G31	0.0019393
G81	G78	0.0019388
G2	G29	0.0019387
G74	G95	0.0019387
G82	G93	0.0019378
G84	G83	0.001937
G84	G93	0.0019364
G38	G25	0.0019361
G51	G12	0.001936
G4	G35	0.0019345
G81	G46	0.0019302
G29	G41	0.0019302
G25	G84	0.0019288
G62	G58	0.0019288
G92	G85	0.0019276
G71	G95	0.0019272
G7	G71	0.0019269
G14	G70	0.0019265
G84	G21	0.0019258
G6	G41	0.0019257
G14	G92	0.0019251
G87	G85	0.0019248
G59	G93	0.0019247
G100	G84	0.0019233
G82	G62	0.0019232
G87	G46	0.0019223
G42	G66	0.0019207
G85	G11	0.0019205
G56	G72	0.0019204
G7	G91	0.0019193
G71	G41	0.0019186
G96	G46	0.0019179
G23	G18	0.0019178
G34	G100	0.0019176
G7	G27	0.0019176
G46	G28	0.0019171
G25	G98	0.0019168
G49	G54	0.0019166
G93	G51	0.0019164
G59	G89	0.0019163
G87	G80	0.0019157
G59	G28	0.0019149
G46	G4	0.0019142
G75	G20	0.0019136
G99	G11	0.001913
G66	G20	0.0019125
G79	G32	0.0019125
G69	G31	0.0019113
G12	G81	0.0019104
G10	G86	0.0019103
G25	G24	0.0019102
G81	G26	0.0019097
G100	G89	0.0019091
G12	G83	0.0019091
G87	G8	0.001909
G59	G50	0.0019075
G47	G98	0.0019074
G20	G79	0.0019071
G56	G29	0.001907
G6	G59	0.001907
G28	G37	0.0019058
G56	G88	0.0019056
G4	G86	0.0019038
G32	G69	0.0019024
G50	G12	0.0019023
G12	G84	0.0019015
G33	G5	0.0018989
G85	G43	0.0018983
G21	G95	0.001897
G59	G18	0.001896
G52	G23	0.0018932
G31	G14	0.0018931
G30	G96	0.0018927
G52	G10	0.0018925
G59	G85	0.0018901
G37	G70	0.0018897
G51	G37	0.0018883
G81	G92	0.0018877
G18	G88	0.0018876
G5	G82	0.0018876
G6	G42	0.0018873
G72	G80	0.0018866
G88	G80	0.0018857
G18	G40	0.0018856
G25	G34	0.0018834
G15	G83	0.0018828
G78	G61	0.0018818
G16	G42	0.0018814
G79	G95	0.0018806
G19	G58	0.0018795
G92	G63	0.0018775
G14	G83	0.0018773
G10	G35	0.001877
G6	G21	0.0018754
G72	G89	0.0018754
G72	G67	0.0018753
G9	G88	0.0018749
G92	G98	0.0018748
G89	G26	0.0018741
G26	G92	0.0018737
G41	G85	0.0018729
G85	G9	0.0018728
G56	G25	0.0018727
G33	G82	0.0018726
G80	G74	0.0018719
G95	G71	0.0018717
G98	G63	0.0018715
G51	G50	0.0018711
G20	G51	0.0018704
G8	G42	0.0018703
G92	G60	0.0018697
G93	G99	0.0018694
G96	G93	0.0018693
G31	G6	0.0018672
G94	G31	0.0018665
G86	G94	0.0018659
G50	G31	0.0018648
G62	G74	0.0018646
G61	G74	0.0018632
G79	G46	0.0018632
G7	G50	0.0018628
G60	G31	0.0018628
G52	G97	0.0018627
G98	G86	0.0018622
G72	G6	0.0018621
G34	G77	0.0018619
G61	G98	0.0018617
G73	G12	0.0018613
G74	G42	0.0018611
G4	G40	0.0018595
G6	G94	0.0018587
G51	G49	0.0018583
G36	G55	0.0018569
G12	G44	0.0018569
G56	G49	0.0018568
G70	G42	0.0018566
G34	G38	0.0018563
G32	G60	0.0018541
G47	G33	0.001854
G14	G24	0.0018535
G87	G69	0.0018533
G4	G18	0.001853
G78	G69	0.0018528
G35	G57	0.0018526
G1	G85	0.0018521
G6	G67	0.0018518
G67	G85	0.0018504
G6	G2	0.0018499
G82	G78	0.0018494
G59	G88	0.0018493
G51	G21	0.0018493
G3	G11	0.0018492
G52	G67	0.0018492
G20	G56	0.0018489
G72	G39	0.0018485
G92	G62	0.0018482
G94	G23	0.0018482
G4	G61	0.0018476
G93	G48	0.0018475
G30	G84	0.0018474
G23	G71	0.0018468
G90	G71	0.0018461
G42	G70	0.0018456
G94	G44	0.0018439
G52	G64	0.001843
G100	G56	0.0018426
G59	G67	0.0018424
G16	G83	0.0018417
G86	G60	0.0018409
G5	G84	0.0018399
G95	G38	0.0018397
G35	G7	0.0018395
G12	G59	0.0018393
G61	G81	0.001839
G9	G100	0.0018383
G59	G44	0.0018372
G7	G56	0.0018353
G55	G10	0.0018351
G35	G84	0.0018336
G4	G70	0.0018334
G70	G10	0.0018328
G13	G92	0.0018316
G96	G5	0.0018309
G29	G89	0.0018307
G47	G23	0.0018292
G7	G17	0.001829
G70	G63	0.0018288
G70	G74	0.0018288
G47	G27	0.0018281
G59	G54	0.0018273
G97	G85	0.0018273
G49	G64	0.0018271
G9	G64	0.0018266
G25	G80	0.0018261
G83	G77	0.0018258
G12	G98	0.0018258
G4	G27	0.0018256
G41	G44	0.0018255
G25	G12	0.0018255
G71	G83	0.0018243
G61	G5	0.001824
G31	G26	0.0018217
G62	G14	0.001821
G94	G87	0.0018199
G84	G29	0.0018193
G88	G38	0.0018185
G29	G12	0.0018178
G98	G60	0.0018175
G47	G71	0.0018172
G56	G75	0.0018171
G67	G36	0.0018161
G63	G80	0.001816
G95	G14	0.0018154
G50	G89	0.001815
G47	G39	0.0018139
G80	G56	0.0018136
G15	G87	0.0018127
G47	G20	0.0018126
G6	G1	0.0018116
G94	G48	0.0018099
G51	G98	0.0018088
G8	G11	0.0018085
G3	G98	0.0018079
G48	G46	0.0018072
G73	G92	0.0018072
G10	G78	0.0018068
G25	G73	0.0018064
G23	G41	0.0018063
G84	G23	0.0018059
G85	G26	0.0018054
G90	G40	0.0018049
G14	G20	0.0018046
G70	G26	0.0018035
G1	G43	0.001802
G20	G21	0.0018019
G20	G8	0.0018019
G20	G31	0.0018018
G36	G82	0.0018013
G37	G93	0.001801
G100	G41	0.0018008
G16	G74	0.0018006
G29	G44	0.0018002
G88	G85	0.0018
G91	G86	0.0017995
G70	G38	0.0017992
G97	G63	0.0017982
G92	G74	0.0017965
G93	G67	0.0017948
G78	G35	0.0017946
G52	G85	0.001794
G21	G70	0.0017939
G18	G66	0.0017939
G85	G62	0.0017928
G14	G98	0.0017918
G51	G71	0.0017918
G88	G63	0.0017907
G18	G47	0.0017902
G61	G60	0.0017902
G66	G18	0.0017896
G20	G90	0.0017891
G72	G60	0.001789
G34	G75	0.0017888
G70	G99	0.0017881
G7	G12	0.0017871
G87	G100	0.001786
G98	G13	0.0017859
G87	G24	0.0017839
G12	G48	0.0017838
G99	G32	0.0017832
G52	G73	0.001783
G80	G98	0.0017828
G62	G6	0.0017825
G10	G60	0.0017817
G47	G91	0.0017817
G50	G84	0.0017813
G6	G47	0.0017812
G41	G32	0.0017807
G93	G71	0.0017805
G52	G11	0.0017804
G23	G21	0.0017791
G6	G25	0.0017791
G45	G12	0.0017777
G18	G67	0.0017752
G26	G29	0.0017751
G98	G41	0.001775
G71	G91	0.0017736
G89	G64	0.0017732
G6	G55	0.0017723
G18	G45	0.0017722
G91	G29	0.001771
G35	G31	0.0017705
G36	G52	0.0017703
G16	G64	0.0017699
G51	G96	0.0017694
G35	G85	0.0017693
G31	G56	0.0017693
G90	G16	0.0017692
G61	G64	0.001769
G98	G80	0.001768
G97	G50	0.001768
G51	G64	0.0017679
G36	G99	0.0017677
G15	G44	0.0017674
G99	G14	0.0017672
G37	G40	0.0017672
G54	G41	0.0017668
G85	G12	0.0017667
G38	G5	0.0017665
G6	G39	0.0017663
G92	G70	0.0017662
G43	G62	0.0017659
G61	G12	0.0017651
G67	G38	0.0017641
G18	G93	0.001764
G36	G42	0.0017634
G36	G64	0.0017632
G94	G24	0.0017628
G27	G5	0.0017619
G98	G95	0.0017618
G34	G28	0.0017613
G79	G98	0.0017608
G59	G21	0.0017606
G84	G26	0.0017602
G46	G8	0.0017591
G58	G79	0.0017582
G100	G95	0.0017579
G82	G56	0.0017574
G15	G79	0.0017573
G69	G97	0.0017571
G8	G60	0.0017571
G9	G55	0.0017569
G11	G88	0.0017548
G41	G73	0.0017541
G59	G30	0.0017533
G31	G98	0.001753
G66	G64	0.0017526
G47	G12	0.0017519
G76	G49	0.0017515
G71	G48	0.001751
G52	G59	0.0017499
G90	G84	0.0017471
G95	G98	0.001747
G56	G91	0.0017453
G11	G48	0.0017448
G85	G80	0.0017447
G37	G42	0.0017441
G14	G60	0.001744
G58	G85	0.001743
G29	G32	0.0017426
G94	G49	0.0017424
G69	G35	0.0017416
G98	G74	0.0017416
G29	G28	0.0017412
G34	G65	0.0017401
G31	G70	0.0017389
G51	G40	0.0017379
G77	G16	0.0017374
G31	G54	0.0017374
G60	G67	0.0017374
G100	G64	0.0017366
G100	G94	0.0017346
G89	G84	0.0017346
G8	G78	0.0017338
G84	G95	0.0017337
G46	G19	0.0017334
G62	G76	0.0017332
G60	G40	0.0017328
G38	G4	0.0017325
G94	G37	0.0017325
G94	G14	0.0017324
G23	G56	0.0017319
G25	G7	0.0017313
G5	G29	0.0017307
G96	G31	0.0017303
G87	G64	0.0017302
G36	G66	0.0017297
G59	G91	0.0017296
G50	G41	0.0017289
G26	G77	0.0017289
G4	G39	0.0017287
G45	G59	0.0017287
G31	G20	0.0017285
G26	G38	0.0017282
G56	G45	0.001728
G15	G21	0.0017274
G4	G13	0.0017273
G18	G17	0.0017265
G62	G85	0.0017261
G82	G8	0.0017258
G33	G14	0.0017251
G16	G57	0.0017242
G20	G29	0.0017236
G15	G42	0.0017233
G52	G12	0.001723
G66	G35	0.0017221
G12	G5	0.0017215
G1	G31	0.0017215
G62	G65	0.0017212
G37	G43	0.0017211
G67	G72	0.0017209
G48	G71	0.0017206
G97	G60	0.0017198
G16	G23	0.0017197
G56	G62	0.0017196
G56	G12	0.0017188
G15	G67	0.001717
G81	G88	0.0017168
G97	G84	0.0017166
G32	G41	0.0017164
G81	G99	0.0017164
G67	G33	0.0017164
G35	G45	0.001715
G56	G71	0.001715
G79	G20	0.0017149
G42	G15	0.001714
G8	G73	0.0017138
G78	G38	0.0017122
G84	G5	0.0017121
G12	G20	0.0017108
G38	G35	0.0017107
G36	G74	0.0017098
G15	G63	0.0017095
G87	G10	0.0017092
G93	G7	0.0017092
G58	G51	0.0017087
G47	G89	0.0017076
G53	G85	0.0017071
G37	G7	0.0017067
G25	G31	0.0017057
G25	G95	0.0017047
G33	G19	0.0017046
G41	G82	0.0017045
G36	G98	0.001704
G31	G42	0.0017038
G25	G49	0.0017034
G92	G84	0.0017032
G81	G21	0.0017031
G31	G92	0.001703
G23	G20	0.0017025
G92	G83	0.0017022
G74	G63	0.0017022
G90	G81	0.0017016
G97	G79	0.001701
G27	G54	0.0017004
G58	G82	0.0017004
G100	G67	0.0017003
G78	G56	0.0017002
G93	G79	0.0017001
G15	G93	0.0016992
G66	G69	0.0016987
G91	G62	0.0016984
G53	G24	0.001698
G72	G63	0.0016977
G30	G48	0.0016976
G60	G18	0.001697
G69	G41	0.0016969
G89	G74	0.0016968
G97	G69	0.0016964
G41	G70	0.0016958
G51	G25	0.0016955
G12	G38	0.0016947
G30	G17	0.0016927
G92	G41	0.0016919
G85	G24	0.0016914
G14	G81	0.0016909
G35	G8	0.0016908
G42	G51	0.0016905
G54	G49	0.0016901
G25	G66	0.0016883
G78	G63	0.001688
G87	G67	0.001687
G59	G77	0.0016865
G7	G88	0.0016847
G12	G14	0.0016845
G60	G64	0.0016839
G49	G53	0.0016837
G53	G49	0.0016831
G31	G80	0.0016829
G65	G92	0.0016816
G70	G52	0.0016816
G90	G83	0.00168
G60	G98	0.0016789
G67	G79	0.0016789
G72	G94	0.0016786
G77	G32	0.001678
G96	G79	0.0016776
G12	G72	0.0016771
G67	G16	0.0016767
G86	G23	0.0016751
G81	G23	0.0016751
G25	G61	0.0016751
G83	G79	0.0016749
G81	G4	0.001674
G73	G20	0.0016733
G81	G56	0.0016732
G28	G27	0.0016727
G81	G87	0.001672
G100	G58	0.001672
G31	G27	0.0016719
G92	G72	0.0016716
G28	G52	0.0016712
G5	G96	0.0016705
G59	G43	0.0016695
G87	G48	0.0016693
G6	G34	0.0016688
G53	G79	0.0016687
G12	G10	0.0016681
G4	G21	0.001668
G92	G37	0.0016679
G90	G15	0.0016676
G4	G59	0.0016673
G59	G40	0.0016667
G36	G84	0.0016661
G51	G63	0.0016659
G84	G24	0.0016658
G30	G11	0.0016648
G93	G78	0.0016647
G74	G51	0.0016645
G59	G36	0.0016645
G45	G64	0.0016637
G6	G30	0.0016635
G79	G18	0.0016635
G36	G70	0.0016634
G33	G16	0.0016631
G59	G46	0.0016623
G35	G76	0.0016619
G78	G60	0.0016611
G18	G26	0.0016608
G16	G48	0.0016602
G29	G95	0.0016602
G51	G56	0.0016599
G9	G78	0.0016585
G93	G37	0.0016581
G81	G68	0.0016579
G32	G49	0.0016578
G74	G20	0.0016572
G64	G80	0.0016571
G66	G10	0.0016567
G56	G10	0.0016566
G38	G70	0.0016563
G82	G29	0.001656
G6	G3	0.0016551
G95	G44	0.0016546
G81	G16	0.0016546
G31	G52	0.0016546
G30	G12	0.0016546
G59	G65	0.0016536
G46	G99	0.0016528
G7	G38	0.0016528
G14	G55	0.0016522
G85	G88	0.0016505
G71	G1	0.0016504
G40	G54	0.0016503
G11	G33	0.00165
G33	G29	0.0016499
G20	G16	0.0016485
G51	G15	0.0016482
G37	G66	0.0016473
G76	G24	0.0016473
G34	G60	0.0016471
G31	G74	0.0016471
G92	G51	0.001647
G20	G36	0.001647
G84	G94	0.0016469
G79	G74	0.0016462
G9	G67	0.0016456
G2	G74	0.0016455
G98	G90	0.0016454
G61	G72	0.0016453
G15	G28	0.0016452
G90	G64	0.0016452
G70	G98	0.0016447
G31	G28	0.0016442
G90	G41	0.0016441
G29	G97	0.0016437
G60	G8	0.0016435
G60	G32	0.0016431
G67	G20	0.0016429
G6	G91	0.0016423
G92	G58	0.0016422
G14	G97	0.0016422
G8	G99	0.0016421
G34	G87	0.0016406
G51	G72	0.0016403
G73	G97	0.00164
G60	G22	0.0016394
G91	G70	0.0016394
G12	G93	0.0016393
G8	G81	0.001639
G2	G60	0.0016386
G87	G79	0.0016378
G47	G73	0.0016372
G83	G76	0.001636
G62	G81	0.0016353
G36	G7	0.0016352
G36	G6	0.001635
G76	G5	0.001635
G1	G87	0.0016343
G44	G48	0.0016334
G81	G28	0.0016328
G94	G26	0.0016323
G81	G65	0.0016315
G43	G85	0.0016306
G92	G77	0.0016306
G7	G41	0.0016301
G66	G24	0.0016279
G4	G76	0.0016278
G16	G33	0.0016278
G93	G64	0.0016274
G79	G88	0.001627
G84	G80	0.0016267
G19	G48	0.0016258
G98	G88	0.0016257
G97	G14	0.0016251
G97	G18	0.0016248
G28	G32	0.0016248
G52	G66	0.0016235
G25	G62	0.0016233
G36	G56	0.0016232
G97	G48	0.0016221
G78	G19	0.0016218
G14	G12	0.0016213
G6	G81	0.0016211
G9	G21	0.0016202
G7	G25	0.0016202
G46	G79	0.00162
G38	G27	0.00162
G74	G80	0.0016197
G51	G17	0.0016197
G12	G56	0.0016196
G52	G89	0.0016195
G91	G77	0.0016187
